WEB_ADDRESS,RECALL_NUMBER,PRODUCT_DESCRIPTION,TRADE_NAME,RECALL_CLASS,CENTER,CENTER_CLASSIFICATION_DT,POSTED_INTERNET_DT,TERMINATION_DT,FIRM_NAME,MANUFACTURER_RECALL_REASON,YEAR,SC,HW,SW
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=112021,Z-2346-2012,"Sterile Empty Vial and Injector (30mL PCA vial), Rx only, One/List No. 6021-03, Hospira, Inc., Lake Forest, IL 60045.    For use with a compatible Hospira PCA pump set with injector and a compatible Hospira infusion device.","Sterile Empty Vial and Injector (30mL PCA vial),",2,CDRH,9/10/2012,9/10/2012 21:00,5/8/2014,"Hospira, Inc.",Reports of leaking during filling and administration.,2012,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=110231,Z-2347-2012,"Philips HeartStart MRx monitor/defibrillators  Models: M3535A and M3536A, M3536J, M3536M, M3536MC, M3536M1, M3536M2, M3536M3, M3536M4, M3536M5, M3536M6    The Heartstart MRx is for use for the termination of ventricular tachycardia and ventricular fibrillation. The device is for use by qualified medical personnel trained in the operation of the device and qualified by training in basic life support, advanced cardiac support, or defibrillation. It must be used by or on the order of a physician",Philips HeartStart MRx monitor/defibrillators,2,CDRH,9/10/2012,9/10/2012 21:00,,Philips Healthcare Inc.,Therapy Cable Connection wear may lead to a malfunction in detection of defibrillation pads/paddles therapy Cables,2012,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=111628,Z-0464-2013,"Custom Procedural Trays: Merit's Custom Total Hip Pack, K12T-05537, Merit's Total Knee Pack, K12T05538    A custom procedural tray is a combination of legally marketed medical devices placed into one container for the convenience of the user and used within the limits of the product's intended uses.",Custom Procedural Trays,2,CDRH,12/3/2012,12/3/2012 21:00,12/10/2012,"Merit Medical Systems, Inc.","Custom Procedural trays contain Stryker Hytrel Togas which are being recalled because the clear tape that is intended to aid in the prevention of patient's fluids from contacting the surgeon/surgical staff through the sleeve seam of the toga, was not applied during the manufacturing process.",2012,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=114137,Z-0465-2013,Siemens syngo.plaza Radiological Image Processing System    Usage: Radiological Image Processing System,Siemens syngo.plaza Radiological Image Processing System,2,CDRH,12/3/2012,12/3/2012 21:00,1/14/2014,"Siemens Medical Solutions USA, Inc",Firm has become aware of an unintended behavior when using syngo.plaza and issued an Update Instruction.  The Update Instruction SY050/12/S provides a software update and addresses the following issues:  - Patient Rename messages for the same patient are being continually processed for several days.  This fills up the 'pcvdbsrv' log and potentially affects performance of the system.  - Data could,2012,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=110758,Z-2397-2012,"BD FACS 7-color Setup beads    BD Biosciences, San Jose, CA 95131.    BD FACS 7 color Setup Beads are for in vitro diagnostic use on BD FACSCanto or BD FACSCanto II systems. The beads are run with BD FACSCanto clinical software. This system provides application specific setup, including automated compensation and cytometer quality control (QC) with minimal user intervention.",BD FACS 7-color Setup Beads,2,CDRH,9/17/2012,9/17/2012 21:00,3/25/2013,"BD Biosciences, Systems & Reagents",Incorrect version of the CD was included with BD FACS 7 Color Setup Beads.,2012,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=110817,Z-0073-2013,Sunquest Laboratory :    intended for use by professionals working in a clinical laboratory.,Sunquest Laboratory,3,CDRH,10/17/2012,10/17/2012 21:00,10/19/2012,"Sunquest Information Systems, Inc.",Online calculations may not be performed as expected or may yield results that are different than expected when the calculation module is called from the Online Entry (OEM) application for a subtest whose subcolumn number on the instrument online string is divisible by 10.,2012,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=113036,Z-0022-2013,3M Steri-Vac Gas Sterilizer/Aerator models 5XL and 8XL.    3M Steri-Vac Gas Sterilizer/Aerator is a compact unit designed to sterilize heat- and/or moisture-sensitive devices. This gas sterilizer/aerator is intended for indoor use only.,Steri-Vac,2,CDRH,10/9/2012,10/9/2012 21:00,1/29/2013,3M Company - Health Care Business,"3M determined that the electrical grounding mechanism for the Steri-Vac 5XL and 8XL gas Sterilizer/Aerator did not meet all of the requirements of the standard in that the electrical wiring, which is insulated and contained within the sealed door should have a stronger connection to the protective electrical grounding mechansim.",2012,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=111558,Z-2403-2012,"Amplilink (AL) Software 3.2.3 for use with COBAS AMPLICOR, CAP/CA, COBAS TaqMan,and COBAS AmpliPrep/COBAS TaqMan. The software can be used with a Laboratory Information System.",Amplilink Software v3.2,2,CDRH,9/18/2012,9/18/2012 21:00,2/12/2014,"Roche Molecular Systems, Inc.",When using a Laboratory Information system (LIS) with automated systems utilizing AMPLILINK software v3.2 series (AL v3.2) there is a potential for wrong results to be assigned to an order.,2012,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=113109,Z-0008-2013,"Sterile, single-use, disposable electrosurgical electrode holder.  It connects the electrode to the foot activated electric generator.  Label reads in part ""***GYNEX*** Electrode Handpiece, Foot Activated*** Manufactured for GYNEX***""    Gynex catalog number:  950 (Gynex REF 950, Electrode Handpiece)    It connects the electrode to the food activated electric generator. Electrodes are used in gynecological procedures, in a physician's office, for cutting to remove tissue and coagulation to control bleeding by the use of high frequency current.","Electrode hand piece, foot activiated",3,CDRH,10/3/2012,10/3/2012 21:00,10/22/2012,Gynex Corporation,The wrong electrical connector pin was attached to the cord during assembly by the manufacturer.  this electrical connector is too big to fit into the port on the foot activated generator.  this makes the device unusable.,2012,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=112852,Z-2453-2012,"Hologic Fluoroscan Mini C-Arm Model with InSight- FD Software Version 5.0.1and 5.0.2    The device is a Mini C-arm Fluoroscopic Imaging System designed to provide -physicians with general fluoroscopic visualization of a patient, including but not limited to surgical orthopedic and podiatry use, critical and emergency procedures, and light anatomy imaging situation.",Hologic Fluoroscan Mini C-Arm Model with InSight- FD,2,CDRH,9/25/2012,9/25/2012 21:00,1/10/2014,"Hologic, Inc.","Fluoroscan Mini C-Arm models -InSight2, version 4.0 and 4.0.1 - DICOM images stored in PACS may be flipped 180around vertical axis.  InSight FD, version 5.0.1 and 5.0.2 - DICOM images stored in PACS may be lipped 180 around vertical axis as well as 180 around a horizontal axis.",2012,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=112851,Z-2452-2012,"Hologic Fluoroscan Mini C-Arm Model with InSight2, Software version 4.0 and 4.0.1     The device is a Mini C-arm Fluoroscopic Imaging System designed to provide -physicians with general fluoroscopic visualization of a patient, including but not limited to surgical orthopedic and podiatry use, critical and emergency procedures, and light anatomy imaging situation.",Hologic Fluoroscan Mini C-Arm Model with InSight2,2,CDRH,9/25/2012,9/25/2012 21:00,1/10/2014,"Hologic, Inc.","InSight2, version 4.0 and 4.0.1 - DICOM images stored in PACS may be flipped 180around vertical axis.  InSight FD, version 5.0.1 and 5.0.2 - DICOM images stored in PACS may be lipped 180 around vertical axis as well as 180 around a horizontal axis.",2012,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=111796,Z-2463-2012,"DEXIS Imaging Suite - catalog number 1.008.7932, version numbers 10.0.0 through 10.0.3    Radiological Image Processing System",DEXIS Imaging Suite,2,CDRH,9/26/2012,9/26/2012 21:00,,"Imaging Sciences International, LLC","A condition can occur during renumbering of the patient database using the DEXCopy feature.  When renumbering is being performed using the DEXCopy feature and multiple patients with an identical name are present, the software will assign all subsequent records to the first patient record, resulting in mixed patient records.  In order for this problem to occur several conditions need to be met: 1)",2012,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=113605,Z-0250-2013,"Sunquest Laboratory, version 7.0    not available",Sunquest Laboratory,2,CDRH,11/6/2012,11/6/2012 21:00,11/6/2012,"Sunquest Information Systems, Inc.","Sunquest is recalling Sunquest Laboratory version 7.0 because when saving an Accession to a non-current Episode/Event, a User-Defined field can be incorrectly replaced by the current Episode/Event User-Defined data.",2012,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=113627,Z-0251-2013,"Sunquest Application Interfacing Outbound Phlebotomy Point of Care Interface, v3.0.0_07222004 and later.",Sunquest Application Interfacing Outbound Phlebotomy Point of Care Interface,2,CDRH,11/6/2012,11/6/2012 21:00,11/6/2012,"Sunquest Information Systems, Inc.",The recall was initiated because Sunquest Information System has confirmed reports of an Outbound Phlebotomy Point of Care (POC) interface is combining patient orders inappropriately.,2012,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=106751,Z-0876-2012,"Alaris PC unit model 8015.    The Alaris PC unit is the central programming, monitoring and power supply component for the Alaris System.",Alaris PC unit,2,CDRH,1/26/2012,1/26/2012 21:00,1/31/2012,"CareFusion 303, Inc.","The recall was initiated because Carefusion has identified a potential risk with a PLD component on the Alaris PC unit model 8015 power supply board. The PLD component used in production between June 21, 2011 and August 15, 2011 has a higher standby current resulting in the battery depleting prematurely.",2012,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=106250,Z-0856-2012,"R2 Adult R2 Non-Radiolucent Multifunction Electrodes, Catalog/REF No. 3200-1715, NON-STERILE, MADE IN USA, CONMED CORPORATION, 525 FRENCH ROAD, UTICA, NY 13507    This device, when connected to a monitor/defibrillator has the ability to monitor the electro-cardio function (ECG) of the patient. The device, when electrically activated by the monitor/defibrillator can pace the heart rate of the patient and may also transmit the electrical current to the patient for cardio-conversion. This is a non-sterile, disposable device.",R2 Adult R2 Non-Radiolucent Multifunction Electrodes,2,CDRH,1/25/2012,1/25/2012 21:00,1/26/2012,ConMed Corporation,The specific lot was assembled without the rivet cover.,2012,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=106824,Z-1008-2012,"S1827 Crea Calibration solution 1, 944-135, Lot DV-02 Radiometer Medical, Bronshoj Denmark    Product Usage:  The S1827 Crea Calibration Solution 1 (944-135) Lot DV-02 is a solution used by the ABL 8x7 series creatine analyzers to establish calibration points for measured parameters.",Crea Calibration solution,2,CDRH,2/13/2012,2/13/2012 21:00,1/17/2014,Radiometer America Inc,"When the user activates the dosicap (containing the crea additive) and mounts it onto the bottle, the threads will not seal correctly causing approximately 10% of the solution to leak out when the bottle is placed horizontally for dissolving the additive. This will cause the concentration of creatinin and creatin in the calibration solution to be wrong, and results in a bias on the Crea results.",2012,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=113481,Z-0290-2013,"Mindray A3 Anesthesia Delivery System   Manufactured in China for Mindray DS USA Inc. 800 MacArthur Boulevard, Mahwah, NJ 07430      This is a device used to administer to a patient continuously or intermittently a general inhalation anesthetic and to maintain a patient's ventilation.",A3/A5 Anesthesia Delivery System,1,CDRH,11/16/2012,11/16/2012 21:00,6/4/2013,"Mindray DS USA, Inc. d.b.a. Mindray North America",Mindray has identified the potential for a system leak resulting an issue related to the carbon dioxide absorber canister gasket on A3/A5 Anesthesia Delivery Systems. A potential system leak resulting from the canister gasket will likely present itself during the Automatic Circuit Leak and Compliance Test performed at startup and the Manual Leak Test recommended to be performed before each case.,2012,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=123472,Z-0381-2014,"REF 200068 Security (TM) Enclosed Carpal Tunnel System  Blade ( Single) ABS /Stainless Steel  Sterile Device,  Single Use Only.     Designed to release the transverse carpal ligament.",Security Enclosed Carpal Tunnel Security Blade,2,CDRH,11/22/2013,11/22/2013 21:00,5/6/2015,"Biomet, Inc.",Security Blades were manufactured oversized and potentially won't advance or may be difficult to advance through the mating Security Clip.,2013,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=122152,Z-0376-2014,"ExciTE F DSC Soft touch Single Dose, Dual-curing Regular Ref. 50     dental adhesive for restorations",Excite F. DSC,2,CDRH,11/21/2013,11/21/2013 21:00,,"Ivoclar Vivadent, Inc.","Ivoclar Vivadent, Inc. is recalling a lot of ExciTE F DSC Dental Adhesive found to produce a blue green discoloration when used in combination with cements.",2013,0.0,0.0,0.0
